transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,transaction_amount,payment_method,card_number,ingestion_timestamp,run_id
T0048971,C09839,P0528,2025-07-01,1,4237.17,4237.17,Debit Card,**********1478,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048972,C05864,P0838,2025-02-04,2,2197.85,4395.7,Credit Card,************6876,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048973,C07554,P0153,2024-10-26,4,4101.2,16404.8,UPI,************9971,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048974,C09699,P0714,2025-08-10,2,1458.58,2917.16,Cash,************6675,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048975,C04386,P0728,2025-07-12,1,2933.18,2933.18,UPI,************8856,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048976,C04045,P0237,2025-09-12,3,4983.33,14949.99,Cash,********9027,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048977,C09668,P0071,2024-08-14,1,991.53,991.53,Cash,************4602,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048978,C00473,P0768,2024-09-29,4,3841.96,15367.84,UPI,*********9484,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048979,C07821,P0716,2025-03-18,1,1004.42,1004.42,UPI,********0251,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048980,C07975,P0415,2025-02-13,4,4553.02,18212.08,UPI,***************1745,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048981,C01185,P0025,2026-05-12,5,1655.2,8276.0,UPI,************3304,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048982,C07268,P0229,2026-07-15,3,100.25,300.75,Debit Card,************4545,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048983,C03922,P0353,2024-10-29,1,1514.57,1514.57,Debit Card,************1462,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048984,C07100,P0371,2025-07-01,4,3397.8,13591.2,UPI,***************5463,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048985,C06066,P0382,2024-10-04,5,4733.99,23669.95,Credit Card,************0180,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048986,C08366,P0940,2026-04-09,4,1949.36,7797.44,Cash,********6813,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048987,C05750,P0961,2026-02-16,4,4068.85,16275.4,UPI,************5038,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048988,C07487,P0967,2025-12-24,4,2716.9,10867.6,UPI,************3817,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048989,C00114,P0500,2025-03-15,3,3009.54,9028.62,Cash,**********5191,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048990,C05687,P0389,2025-03-11,4,3466.89,13867.56,Credit Card,***************1543,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048991,C06892,P0241,2025-10-11,2,2702.53,5405.06,Credit Card,***********0952,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048992,C02662,P0710,2026-01-19,2,2118.53,4237.06,Credit Card,************1113,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048993,C04720,P0671,2026-07-21,2,132.35,264.7,Debit Card,************0273,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048994,C00014,P0588,2025-05-25,2,4749.86,9499.72,UPI,************2007,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048995,C04868,P0412,2025-09-21,1,3234.54,3234.54,Credit Card,********4655,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048996,C06599,P0520,2025-03-10,4,2693.36,10773.44,Credit Card,************3324,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048997,C07173,P0379,2025-11-12,4,1145.77,4583.08,Credit Card,************2063,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048998,C00302,P0461,2025-07-07,2,1932.03,3864.06,Cash,********7497,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0048999,C04884,P0511,2025-03-01,4,1171.39,4685.56,UPI,***********9117,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049000,C04509,P0640,2025-09-22,3,2359.04,7077.12,UPI,************7746,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049001,C09279,P0612,2024-11-09,4,2895.76,11583.04,Credit Card,***************3671,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049002,C00610,P0834,2026-07-17,1,4958.79,4958.79,UPI,***************1157,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049003,C06133,P0405,2025-11-06,5,1652.67,8263.35,Cash,***********3021,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049004,C01110,P0745,2024-11-17,5,4499.5,22497.5,UPI,************3487,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049005,C08021,P0864,2025-03-08,5,503.03,2515.15,UPI,************9247,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049006,C01966,P0691,2024-10-16,1,3539.69,3539.69,Debit Card,************6453,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049007,C07893,P0229,2024-11-13,1,100.25,100.25,Credit Card,*********3285,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049008,C06278,P0932,2025-04-02,2,1973.76,3947.52,Debit Card,**********2790,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049009,C09547,P0413,2026-03-21,4,4993.0,19972.0,Debit Card,********8232,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049010,C01647,P0669,2025-02-04,1,1715.05,1715.05,Debit Card,***********4933,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049011,C00757,P0679,2025-01-21,2,143.74,287.48,Credit Card,************0738,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049012,C08799,P0920,2025-04-06,1,913.54,913.54,Credit Card,*********7809,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049013,C07886,P0888,2025-07-22,4,1437.49,5749.96,Debit Card,**********7333,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049014,C07837,P0120,2024-08-22,2,3759.91,7519.82,Cash,************9396,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049015,C08021,P0573,2025-08-26,1,2512.74,2512.74,Cash,************7629,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049016,C08116,P0123,2024-11-24,5,4657.54,23287.7,Credit Card,************2010,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049017,C04128,P0881,2026-03-06,3,4746.68,14240.04,Credit Card,*********1458,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049018,C06858,P0175,2024-11-02,3,806.39,2419.17,Credit Card,***********7677,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049019,C05036,P0591,2025-03-06,1,731.59,731.59,Cash,***********8370,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049020,C01945,P0244,2024-10-19,3,4171.51,12514.53,Credit Card,***************5937,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049021,C07427,P0685,2024-12-02,3,1915.28,5745.84,UPI,************0008,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049022,C06100,P0952,2025-08-25,2,3914.66,7829.32,Credit Card,************3100,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049023,C01260,P0309,2025-07-21,1,993.52,993.52,Debit Card,************9192,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049024,C07335,P0060,2026-04-09,2,3173.96,6347.92,Debit Card,************9209,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049025,C03943,P0261,2025-10-20,3,4802.54,14407.62,UPI,***************1068,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049026,C00549,P0373,2024-09-07,4,3963.88,15855.52,UPI,************3474,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049027,C05839,P0739,2026-05-10,2,2261.4,4522.8,Debit Card,********2663,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049028,C03375,P0063,2026-01-27,1,2452.8,2452.8,Credit Card,***********0753,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049029,C07670,P0953,2026-06-23,5,2578.49,12892.45,Debit Card,************5167,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049030,C01637,P0659,2025-04-19,2,4946.0,9892.0,Debit Card,***********8158,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049031,C04268,P0074,2024-11-11,2,4049.71,8099.42,Debit Card,***********0226,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049032,C02435,P0112,2026-07-01,2,2237.09,4474.18,Cash,************3521,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049033,C07177,P0101,2024-09-13,5,4920.07,24600.35,Cash,***********4604,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049034,C05021,P0918,2026-04-26,1,4253.44,4253.44,UPI,********4653,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049035,C00476,P0680,2024-10-10,1,799.58,799.58,UPI,**********6826,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049036,C08397,P0251,2025-10-29,5,2419.64,12098.2,Cash,***********7112,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049037,C00853,P0220,2025-08-24,4,4050.59,16202.36,Debit Card,***************0151,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049038,C03306,P0535,2025-02-18,1,1905.82,1905.82,Cash,************7060,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049039,C07664,P0084,2026-07-02,3,1602.34,4807.02,Cash,********9855,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049040,C00920,P0697,2026-05-14,4,2421.44,9685.76,Cash,**********1711,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049041,C04413,P0756,2025-05-29,1,4964.64,4964.64,UPI,************8993,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049042,C09185,P0393,2025-11-04,2,2020.79,4041.58,Credit Card,********6981,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049043,C05350,P0028,2025-03-03,4,4388.02,17552.08,UPI,************9911,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049044,C08335,P0387,2025-07-10,2,3291.86,6583.72,Credit Card,************0422,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049045,C09714,P0507,2026-01-24,3,682.58,2047.74,Credit Card,**********0340,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049046,C07361,P0085,2025-12-10,4,2410.1,9640.4,Debit Card,************0200,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049047,C06943,P0666,2024-12-21,4,2312.09,9248.36,UPI,************1765,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049048,C00179,P0161,2024-09-23,5,2154.47,10772.35,UPI,************1901,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049049,C09006,P0411,2025-05-05,2,3926.97,7853.94,Debit Card,********7284,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049050,C06962,P0488,2025-11-14,5,1875.25,9376.25,Credit Card,************5429,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049051,C03942,P0264,2025-05-03,1,910.38,910.38,Credit Card,***************0228,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049052,C07282,P0943,2025-01-05,4,976.14,3904.56,Cash,************6672,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049053,C01802,P0198,2025-11-11,1,4788.56,4788.56,UPI,************6325,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049054,C06475,P0012,2025-02-28,4,4245.1,16980.4,Debit Card,************1624,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049055,C00523,P0602,2025-12-08,2,2733.75,5467.5,Credit Card,***************4985,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049056,C06932,P0639,2025-08-16,2,2830.17,5660.34,UPI,************1469,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049057,C01455,P0651,2025-10-17,2,1442.71,2885.42,Credit Card,**********2924,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049058,C05202,P0445,2026-03-20,5,3743.25,18716.25,Debit Card,*********4310,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049059,C00289,P0694,2025-06-21,2,4100.97,8201.94,Debit Card,***********4902,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049060,C05494,P0307,2025-02-23,2,2438.37,4876.74,Debit Card,************1191,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049061,C08242,P0559,2025-11-10,1,269.46,269.46,Credit Card,************6588,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049062,C03054,P0460,2025-01-14,5,3747.72,18738.6,Debit Card,************7488,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049063,C06107,P0133,2025-03-26,3,2923.92,8771.76,UPI,***********4672,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049064,C01480,P0160,2024-09-30,1,4309.18,4309.18,Debit Card,***********6002,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049065,C07477,P0001,2025-05-12,5,3720.67,18603.35,UPI,************1398,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049066,C00467,P0995,2026-03-26,2,1890.63,3781.26,Debit Card,************7167,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049067,C03297,P0709,2024-12-28,4,3706.5,14826.0,UPI,***********7869,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049068,C01814,P0904,2024-08-26,4,4918.86,19675.44,Debit Card,************0154,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049069,C08384,P0106,2026-02-06,2,3043.91,6087.82,Credit Card,************5765,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049070,C04197,P0878,2025-01-17,3,1295.91,3887.73,Cash,************4639,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049071,C08958,P0595,2024-08-16,5,632.92,3164.6,UPI,************3057,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049072,C07655,P0964,2025-12-04,1,3099.95,3099.95,Debit Card,************5316,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049073,C01142,P0591,2025-06-23,2,731.59,1463.18,UPI,***********1853,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049074,C09567,P0520,2024-11-26,1,2693.36,2693.36,Cash,***********9178,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049075,C01523,P0231,2025-12-27,3,2798.12,8394.36,Credit Card,************7809,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049076,C08282,P0412,2024-12-31,1,3234.54,3234.54,UPI,************5877,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049077,C05157,P0179,2024-08-20,3,2941.19,8823.57,Cash,************4351,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049078,C04136,P0859,2026-07-26,1,3872.23,3872.23,UPI,************1682,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049079,C00083,P0841,2026-07-16,1,4511.3,4511.3,Credit Card,************1690,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049080,C08386,P0695,2026-03-24,1,258.23,258.23,UPI,************9476,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049081,C07359,P0358,2025-04-01,1,3201.26,3201.26,UPI,***********2937,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049082,C07954,P0578,2025-08-14,4,2257.28,9029.12,Credit Card,************2631,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049083,C08067,P0978,2024-08-25,2,2602.29,5204.58,Credit Card,************6837,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049084,C05786,P0453,2026-07-26,5,2178.07,10890.35,Cash,************0005,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049085,C01196,P0061,2025-01-07,2,4531.83,9063.66,Credit Card,********3112,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049086,C06465,P0575,2025-06-24,2,2181.51,4363.02,UPI,***************1756,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049087,C03473,P0754,2024-09-07,4,1471.1,5884.4,UPI,************7950,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049088,C03800,P1000,2025-08-28,3,2988.71,8966.13,Credit Card,***********8142,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049089,C08851,P0640,2026-03-24,1,2359.04,2359.04,Cash,************9264,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049090,C06545,P0324,2024-09-07,5,546.8,2734.0,Credit Card,************0458,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049091,C07214,P0376,2025-04-21,4,1936.08,7744.32,Debit Card,***********3866,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049092,C01153,P0178,2025-12-25,5,4172.81,20864.05,Debit Card,**********8859,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049093,C04784,P0177,2026-02-05,5,2356.33,11781.65,Credit Card,*********6451,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049094,C03787,P0013,2025-12-17,2,265.08,530.16,Cash,************1201,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049095,C02892,P0902,2024-11-20,3,3856.32,11568.96,UPI,************8695,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049096,C02033,P0455,2025-04-07,2,3352.31,6704.62,UPI,*********0719,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049097,C07544,P0475,2025-06-19,3,2574.26,7722.78,Credit Card,************6625,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049098,C01761,P0124,2025-10-20,5,838.03,4190.15,UPI,**********2224,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049099,C06377,P0643,2025-08-10,2,3096.12,6192.24,Debit Card,************3082,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049100,C02280,P0592,2025-08-04,1,1606.21,1606.21,Debit Card,************9507,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049101,C08164,P0075,2026-05-14,2,3278.12,6556.24,UPI,************1660,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049102,C02926,P0351,2026-04-23,2,4996.9,9993.8,Credit Card,**********9545,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049103,C07325,P0357,2024-12-16,3,4004.36,12013.08,UPI,*********7089,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049104,C07854,P0381,2025-02-14,5,2071.06,10355.3,Cash,***********5418,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049105,C07527,P0853,2025-06-21,4,533.54,2134.16,Credit Card,************8114,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049106,C05993,P0614,2025-01-09,3,3416.54,10249.62,Credit Card,************2444,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049107,C05034,P0331,2024-08-30,5,3388.07,16940.35,UPI,************2016,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049108,C00593,P0604,2026-03-27,2,1839.39,3678.78,Cash,********0657,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049109,C00041,P0843,2025-08-01,3,4631.64,13894.92,Credit Card,***********3133,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049110,C02325,P0072,2024-09-05,1,2138.31,2138.31,Debit Card,************4793,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049111,C05290,P0411,2025-12-14,1,3926.97,3926.97,Debit Card,**********1938,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049112,C01016,P0616,2025-08-02,4,4833.01,19332.04,Debit Card,**********9507,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049113,C02099,P0382,2026-06-13,4,4733.99,18935.96,Cash,************7712,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049114,C05361,P0702,2026-06-18,5,1684.95,8424.75,UPI,************1855,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049115,C06726,P0818,2025-07-21,3,730.58,2191.74,Cash,************0022,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049116,C06550,P0613,2025-11-30,1,3229.58,3229.58,Cash,***************2476,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049117,C08310,P0899,2026-04-26,5,2033.99,10169.95,UPI,************5973,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049118,C05000,P0289,2024-12-20,1,3329.79,3329.79,Cash,************0049,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049119,C08989,P0006,2025-05-24,4,1034.25,4137.0,Credit Card,***************9757,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049120,C04478,P0138,2025-10-17,4,269.71,1078.84,Cash,*********5335,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0049121,C09356,P0853,2026-04-26,1,533.54,533.54,Debit Card,************9136,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
